#{"t_start": 1693157610.5241945, "env_id": "GridRoadEnv-v0"}
r,l,t
1.04,33,23.110868
1.5,33,23.12375
1.36,33,23.1357
1.17,33,23.148631
1.46,33,23.161091
1.83,33,23.173521
1.4,33,23.186254
1.32,33,24.02562
1.08,33,24.040451
1.13,33,24.053426
1.37,33,24.068747
1.25,33,24.08331
1.25,33,24.095737
2.22,33,24.111054
4.59,32,24.123947
1.98,33,24.135846
1.0,33,24.148594
1.25,33,24.16084
1.23,33,24.173434
1.52,33,24.186436
1.48,33,24.206376
1.46,33,24.219225
1.32,33,24.231256
1.62,33,24.244527
1.35,33,24.256987
1.5,33,24.269348
1.28,33,24.283021
1.39,33,24.295599
1.23,33,24.309243
1.17,33,24.321606
1.48,33,24.333878
1.61,33,24.346599
1.15,33,24.35902
1.37,33,24.371282
1.5,33,24.384023
1.47,33,24.396026
1.08,33,24.409072
1.92,33,24.421564
1.34,33,24.433763
1.28,33,24.446478
1.33,33,24.458532
1.26,33,24.471023
1.1,33,24.483481
1.52,33,24.495533
1.32,33,24.508045
1.36,33,24.520745
1.42,33,24.532705
1.0,33,24.547235
1.92,33,24.559413
1.21,33,24.574741
1.21,33,24.587296
1.4,33,24.602432
1.31,33,24.616006
1.79,33,24.628543
1.37,33,24.641641
1.18,33,24.654076
1.13,33,24.666547
0.93,33,24.680183
1.48,33,24.693141
1.43,33,24.705317
1.34,33,24.717862
1.56,33,24.730941
1.27,33,24.743868
1.29,33,24.756049
1.31,33,24.768499
1.78,33,24.781554
1.42,33,24.793962
1.56,33,24.806568
1.45,33,24.81856
1.26,33,24.831385
1.4,33,25.503032
1.36,33,25.517643
1.43,33,25.529872
1.5,33,25.543228
1.31,33,25.556843
1.92,33,25.573765
1.4,33,25.59218
1.88,33,25.610833
1.33,33,25.63018
2.08,33,25.647033
1.35,33,25.661827
1.3,33,25.688127
1.21,33,25.70652
1.22,33,25.720019
1.17,33,25.734215
1.94,33,25.748974
0.75,33,25.763544
1.28,33,25.779384
1.36,33,25.794725
1.56,33,25.809598
1.34,33,25.823066
1.3,33,25.836656
1.31,33,25.851717
1.33,33,25.86663
1.37,33,25.882035
1.54,33,25.895797
1.45,33,25.911318
1.37,33,25.925335
2.02,33,25.939589
1.42,33,25.955537
1.5,33,25.972749
1.41,33,25.989756
1.49,33,26.009994
4.67,30,26.030387
1.32,33,26.046226
1.87,33,26.058992
4.48,30,26.070967
1.45,33,26.084363
1.33,33,26.097601
1.32,33,26.112319
1.49,33,26.126296
1.21,33,26.148156
2.22,33,26.163309
1.28,33,26.177696
1.34,33,26.192449
2.14,33,26.2063
1.37,33,26.221946
1.5,33,26.234931
1.46,33,26.247741
1.45,33,26.261128
1.36,33,26.27601
1.31,33,26.291154
1.89,33,26.305878
4.45,24,26.316933
1.56,33,26.329182
1.41,33,26.344667
1.41,33,26.361082
1.5,33,26.375934
1.42,33,26.390622
1.25,33,26.40376
2.09,33,26.417283
1.53,33,26.430531
1.44,33,27.265637
1.4,33,27.288928
1.43,33,27.309592
1.16,33,27.328321
1.3,33,27.34761
1.56,33,27.366808
1.5,33,27.387113
1.43,33,27.404326
1.89,33,27.422381
1.49,33,27.440698
1.13,33,27.468034
1.52,33,27.486593
1.53,33,27.505726
1.38,33,27.521519
1.5,33,27.534903
1.27,33,27.547892
2.02,33,27.5602
1.22,33,27.575446
1.9,33,27.588108
1.16,33,27.600286
1.23,33,27.612817
1.37,33,27.625489
1.62,33,27.637657
1.37,33,27.650653
