#{"t_start": 1693156780.0316527, "env_id": "GridRoadEnv-v0"}
r,l,t
1.46,33,39.629023
1.61,33,39.657948
2.1,33,39.677605
1.99,33,39.695642
1.27,33,39.713149
2.01,33,39.732207
1.44,33,39.749881
1.3,33,39.768548
1.63,33,39.785664
1.82,33,39.802968
1.85,33,39.821273
1.36,33,39.840535
1.98,33,39.856678
4.66,32,39.874836
2.16,33,39.895281
1.19,33,39.91375
4.59,28,39.929272
1.96,33,39.946345
2.08,33,39.964752
2.12,33,39.983277
2.07,33,40.004005
4.52,24,40.018126
1.49,33,40.036068
4.52,28,40.052332
2.27,33,40.07279
4.56,32,40.091
1.96,33,40.108527
4.26,26,40.123311
2.05,33,40.141579
2.27,33,40.159838
2.11,33,40.178713
2.06,33,40.196494
4.36,28,40.223973
2.1,33,40.248433
1.56,33,40.268366
2.14,33,40.28576
1.98,33,40.303273
1.61,33,40.319964
1.36,33,40.337585
1.56,33,40.353825
2.08,33,40.371939
2.09,33,40.392576
2.12,33,40.41108
2.09,33,40.430127
1.45,33,40.447168
1.49,33,40.464823
1.29,33,40.482806
2.06,33,40.501882
4.5,30,40.519556
2.25,33,40.536567
1.54,33,40.554151
2.18,33,40.572248
1.49,33,40.590211
4.7,32,40.606061
1.6,33,40.624974
2.25,33,40.643367
4.52,32,40.66067
1.49,33,40.677882
2.0,33,40.696836
4.5,30,40.713053
2.16,33,41.697601
2.07,33,41.719241
4.34,22,41.73112
1.91,33,41.762382
1.08,33,41.785548
2.18,33,41.804112
1.49,33,41.821204
1.34,33,41.843606
4.3,30,41.864812
2.03,33,41.883312
2.1,33,41.904178
2.05,33,41.922342
4.28,28,41.938523
4.46,30,41.957228
1.59,33,41.976128
4.52,30,41.993502
1.9,33,42.010617
1.11,33,42.030611
4.52,30,42.046921
1.81,33,42.064773
1.45,33,42.083641
2.04,33,42.102586
2.18,33,42.123466
1.96,33,42.142204
4.46,32,42.160305
4.68,32,42.177259
2.05,33,42.194318
4.59,32,42.209008
4.24,26,42.222634
1.3,33,42.243936
4.5,28,42.263095
1.86,33,42.278965
0.98,33,42.29741
2.07,33,42.321141
1.9,33,42.340326
1.89,33,42.372285
2.07,33,42.394711
4.39,26,42.409116
4.41,30,42.425565
2.23,33,42.443337
4.41,24,42.458101
2.03,33,42.475213
2.0,33,42.494149
1.93,33,42.512207
2.18,33,42.531046
1.6,33,42.551635
1.9,33,42.572064
4.5,32,42.592327
1.46,33,42.609042
1.2,33,42.627502
1.54,33,42.648243
1.91,33,42.666261
4.52,28,42.681069
4.61,32,42.699936
1.99,33,42.718135
