#{"t_start": 1693406690.5862648, "env_id": "GridDroneEnv-v0"}
r,l,t
1.95,23,24.158843
1.39,23,24.169492
1.36,23,24.188953
1.14,23,24.20023
1.33,23,24.210713
1.95,23,24.223961
1.33,23,24.235498
1.98,23,24.248779
1.95,23,24.261934
1.17,23,24.27471
1.98,23,24.287193
1.36,23,24.298346
1.14,23,24.309182
1.36,23,24.321511
1.17,23,24.332496
1.36,23,24.343362
1.98,23,24.35642
2.01,23,24.367712
1.98,23,24.378448
1.17,23,24.390962
1.98,23,24.403252
1.14,23,24.415142
1.98,23,24.427766
2.01,23,24.439217
1.17,23,24.451338
1.33,23,24.463797
1.36,23,24.474005
1.98,23,24.486973
1.95,23,24.499032
1.36,23,24.511703
1.36,23,24.525758
1.36,23,24.539801
1.95,23,24.555326
1.36,23,24.566648
1.14,23,24.57728
1.98,23,24.590154
1.98,23,24.601764
1.33,23,24.613678
1.95,23,24.625876
1.17,23,24.637708
1.95,23,24.65009
1.95,23,24.661374
1.14,23,24.672387
1.95,23,24.687108
1.36,23,24.698307
1.36,23,24.709036
1.17,23,24.729194
0.98,23,24.741146
1.36,23,24.753438
1.98,23,24.764775
1.33,23,24.775485
1.2,23,24.78768
1.36,23,24.799182
1.36,23,24.810062
1.95,23,24.823831
1.12,23,24.836357
1.17,23,24.848313
1.76,23,24.860347
1.95,23,24.871857
1.33,23,24.885605
1.98,23,24.896548
1.36,23,24.907105
1.98,23,24.91911
1.14,23,24.930215
1.74,23,24.941331
1.36,23,24.954041
0.95,23,24.964972
1.17,23,24.975813
1.39,23,24.988208
1.14,23,25.000002
1.98,23,25.010478
1.11,23,25.02344
1.33,23,25.034664
1.95,23,25.758056
1.95,23,25.770151
1.14,23,25.782786
1.36,23,25.797738
1.33,23,25.809563
1.98,23,25.822668
1.17,23,25.834317
1.98,23,25.84499
1.33,23,25.858068
1.98,23,25.869891
1.95,23,25.881941
1.14,23,25.893605
1.39,23,25.905609
1.98,23,25.919281
1.36,23,25.931335
1.39,23,25.943356
1.95,23,25.96491
1.98,23,25.975571
1.95,23,25.988631
2.01,23,26.000558
1.36,23,26.011044
1.36,23,26.024031
1.98,23,26.035571
1.95,23,26.046763
1.95,23,26.059337
1.98,23,26.0704
1.95,23,26.08362
1.17,23,26.095004
1.33,23,26.106238
1.95,23,26.118726
1.98,23,26.129565
1.98,23,26.141443
1.95,23,26.15429
1.98,23,26.16555
1.95,23,26.176483
1.95,23,26.188973
1.14,23,26.200553
1.98,23,26.211232
1.36,23,26.225961
2.01,23,26.238691
1.17,23,26.252236
1.74,23,26.263175
1.98,23,26.274463
1.98,23,26.287078
1.95,23,26.298619
1.36,23,26.309631
1.95,23,26.322304
1.36,23,26.333597
1.14,23,26.344723
1.74,23,26.357903
1.95,23,26.368968
1.36,23,26.379899
1.98,23,26.393199
1.17,23,26.405388
1.98,23,26.418216
1.36,23,26.429205
1.39,23,26.441143
1.98,23,26.453791
1.95,23,26.465659
1.36,23,26.476349
1.36,23,26.497149
1.98,23,26.509203
1.36,23,26.521946
1.98,23,26.53381
1.98,23,26.547043
1.33,23,26.56096
1.39,23,26.572906
1.95,23,26.585301
1.98,23,26.596858
1.74,23,26.608244
1.98,23,26.622013
1.33,23,26.632868
1.33,23,26.643178
1.33,23,26.65521
1.11,23,26.66638
2.01,23,26.677359
1.36,23,26.690348
1.98,23,26.701446
1.98,23,26.712009
1.33,23,26.725362
1.2,23,26.736658
1.14,23,26.748205
1.98,23,26.759757
1.95,23,26.771411
1.14,23,26.784547
1.11,23,26.79719
1.95,23,26.810545
1.36,23,26.824051
1.95,23,26.83571
1.17,23,27.69238
1.33,23,27.70477
1.98,23,27.716891
1.95,23,27.728772
